Date,c,o,h,l,v
2012-06-17,66.580894517432,67.58658458011,67.83800709578,66.455183259598,13050
2012-06-18,66.455183259598,66.580894517432,67.209450806606,65.952338228259,6270
2012-06-19,66.958028290936,66.455183259598,67.335162064441,66.203760743928,5010
2012-06-21,66.455183259598,66.958028290936,66.455183259598,66.455183259598,90
2012-07-02,65.967423579199,65.967423579199,65.967423579199,65.967423579199,100
2012-07-04,68.36222304095,65.967423579199,68.36222304095,66.446383471549,990
2012-07-05,68.2025697435,68.36222304095,68.681529635851,67.8832631486,380
2012-07-09,66.765690066449,68.2025697435,68.5218763384,66.765690066449,300
2012-07-10,65.967423579199,66.765690066449,66.446383471549,65.967423579199,370
2012-07-11,68.36222304095,65.967423579199,68.36222304095,66.446383471549,1560
2012-07-12,69.320142825651,68.36222304095,69.799102718001,68.841182933301,140
2012-07-15,71.235982395052,69.320142825651,71.714942287402,69.799102718001,730
2012-07-16,70.278062610352,71.235982395052,70.757022502702,70.278062610352,50
2012-07-19,70.757022502702,70.278062610352,70.757022502702,68.681529635851,1470
2012-07-22,72.034248882303,70.757022502702,72.832515369553,71.235982395052,820
2012-07-23,72.193902179753,72.034248882303,72.672862072103,72.193902179753,320
2012-07-24,71.235982395052,72.193902179753,71.714942287402,70.916675800152,1290
2012-07-25,70.757022502702,71.235982395052,70.757022502702,70.278062610352,380
2012-07-26,70.597369205252,70.757022502702,70.757022502702,70.278062610352,610
2012-07-29,70.597369205252,70.597369205252,71.555288989952,70.437715907802,2110
2012-07-30,70.597369205252,70.597369205252,70.597369205252,70.597369205252,50
2012-07-31,71.555288989952,70.597369205252,71.555288989952,71.076329097602,20
2012-08-01,71.714942287402,71.555288989952,71.714942287402,71.395635692502,380
2012-08-05,72.193902179753,71.714942287402,72.193902179753,70.757022502702,750
2012-08-06,71.395635692502,72.193902179753,72.193902179753,70.916675800152,1900
2012-08-07,70.916675800152,71.395635692502,71.395635692502,70.916675800152,840
2012-08-08,70.916675800152,70.916675800152,71.076329097602,70.916675800152,340
2012-08-12,70.597369205252,70.916675800152,70.916675800152,70.437715907802,2400
2012-08-13,69.160489528201,70.597369205252,70.118409312901,69.160489528201,640
2012-08-14,68.2025697435,69.160489528201,68.681529635851,68.2025697435,1400
2012-08-15,68.2025697435,68.2025697435,68.2025697435,67.72360985115,160
2012-08-16,67.72360985115,68.2025697435,68.2025697435,67.72360985115,370
2012-08-21,66.765690066449,67.72360985115,67.72360985115,66.765690066449,580
2012-08-22,67.08499666135,66.765690066449,67.08499666135,67.08499666135,90
2012-08-23,68.5218763384,67.08499666135,68.5218763384,67.5639565537,320
2012-08-28,71.235982395052,68.5218763384,71.235982395052,69.000836230751,150
2012-08-29,72.832515369553,71.235982395052,74.109741749154,71.714942287402,10460
2012-08-30,73.630781856804,72.832515369553,74.269395046604,72.353555477203,1670
2012-09-02,74.908008236404,73.630781856804,74.908008236404,73.471128559354,1980
2012-09-03,73.471128559354,74.908008236404,74.908008236404,73.471128559354,1860
2012-09-04,75.067661533855,73.471128559354,75.865928021105,73.471128559354,3240
2012-09-05,75.865928021105,75.067661533855,76.185234616005,74.588701641504,10960
2012-09-06,78.420380780307,75.865928021105,78.420380780307,76.504541210905,4420
2012-09-09,79.697607159907,78.420380780307,80.655526944608,78.739687375207,12610
2012-09-10,79.378300565007,79.697607159907,80.336220349708,78.739687375207,1560
2012-09-11,78.260727482857,79.378300565007,78.739687375207,78.101074185406,1000
2012-09-12,77.622114293056,78.260727482857,78.739687375207,77.622114293056,540
2012-09-13,79.378300565007,77.622114293056,79.378300565007,78.260727482857,3953
2012-09-16,79.218647267557,79.378300565007,79.697607159907,79.218647267557,2613
2012-09-17,80.176567052258,79.218647267557,80.176567052258,79.378300565007,4830
2012-09-18,80.495873647158,80.176567052258,81.294140134408,79.378300565007,15380
2012-09-19,79.378300565007,80.495873647158,79.857260457358,79.218647267557,7700
2012-09-20,80.016913754808,79.378300565007,80.016913754808,78.739687375207,1110
2012-09-23,78.580034077757,80.016913754808,79.378300565007,76.983501103256,3060
2012-09-24,78.101074185406,78.580034077757,78.899340672657,77.622114293056,3700
2012-09-25,78.580034077757,78.101074185406,78.739687375207,77.462460995606,664
2012-09-26,79.697607159907,78.580034077757,79.697607159907,77.941420887956,6280
2012-09-27,79.378300565007,79.697607159907,80.974833539508,77.781767590506,13931
2012-09-30,79.378300565007,79.378300565007,80.016913754808,79.378300565007,3410
2012-10-01,79.857260457358,79.378300565007,79.857260457358,79.218647267557,850
2012-10-02,80.336220349708,79.857260457358,80.495873647158,79.537953862457,5940
2012-10-03,80.495873647158,80.336220349708,80.655526944608,80.176567052258,4924
2012-10-04,81.932753324209,80.495873647158,81.932753324209,80.336220349708,8500
2012-10-07,82.890673108909,81.932753324209,84.00824619106,81.134486836958,13404
2012-10-08,82.092406621659,82.890673108909,82.092406621659,81.294140134408,3177
2012-10-09,80.974833539508,82.092406621659,81.773100026759,80.655526944608,2501
2012-10-10,81.134486836958,80.974833539508,81.294140134408,80.974833539508,565
2012-10-11,80.974833539508,81.134486836958,81.773100026759,80.815180242058,1966
2012-10-14,80.974833539508,80.974833539508,81.773100026759,80.495873647158,3475
2012-10-15,80.495873647158,80.974833539508,81.773100026759,80.495873647158,304
2012-10-17,80.974833539508,80.495873647158,80.974833539508,80.336220349708,1797
2012-10-18,81.294140134408,80.974833539508,81.613446729309,80.655526944608,10701
2012-10-30,82.252059919109,81.294140134408,82.252059919109,81.294140134408,1245
2012-10-31,81.134486836958,82.252059919109,81.453793431859,80.974833539508,1187
2012-11-01,80.655526944608,81.134486836958,80.974833539508,80.495873647158,1013
2012-11-04,80.176567052258,80.655526944608,80.655526944608,80.176567052258,7258
2012-11-05,80.495873647158,80.176567052258,81.773100026759,80.336220349708,985
2012-11-06,80.495873647158,80.495873647158,81.134486836958,80.495873647158,1723
2012-11-07,81.134486836958,80.495873647158,81.134486836958,80.176567052258,1615
2012-11-08,81.134486836958,81.134486836958,81.773100026759,80.655526944608,2029
2012-11-11,79.857260457358,81.134486836958,81.294140134408,79.857260457358,356
2012-11-12,79.378300565007,79.857260457358,80.016913754808,78.899340672657,368
2012-11-18,79.378300565007,79.378300565007,80.336220349708,79.378300565007,412
2012-11-20,79.697607159907,79.378300565007,79.697607159907,79.537953862457,1835
2012-11-21,81.294140134408,79.697607159907,82.092406621659,79.378300565007,2366
2012-11-22,80.974833539508,81.294140134408,80.974833539508,80.016913754808,1833
2012-11-25,80.974833539508,80.974833539508,81.773100026759,80.974833539508,993
2012-11-26,80.815180242058,80.974833539508,81.134486836958,80.176567052258,5364
2012-11-27,80.176567052258,80.815180242058,80.176567052258,80.176567052258,544
2012-11-28,78.899340672657,80.176567052258,80.176567052258,78.899340672657,179
2012-11-29,79.697607159907,78.899340672657,81.294140134408,79.378300565007,1641
2012-12-02,79.058993970107,79.697607159907,79.058993970107,79.058993970107,486
2012-12-03,77.143154400706,79.058993970107,78.420380780307,77.143154400706,195
2012-12-04,79.058993970107,77.143154400706,79.058993970107,77.781767590506,3111
2012-12-05,78.899340672657,79.058993970107,80.336220349708,78.899340672657,496
2012-12-06,78.260727482857,78.899340672657,78.420380780307,77.781767590506,1521
2012-12-09,77.462460995606,78.260727482857,77.622114293056,76.983501103256,714
2012-12-10,80.655526944608,77.462460995606,80.655526944608,77.302807698156,650
2012-12-11,79.378300565007,80.655526944608,80.655526944608,79.378300565007,288
2012-12-13,79.218647267557,79.378300565007,79.218647267557,79.218647267557,13
2012-12-16,79.857260457358,79.218647267557,79.857260457358,79.857260457358,70
2012-12-17,78.899340672657,79.857260457358,79.218647267557,76.983501103256,23248
2012-12-18,78.260727482857,78.899340672657,78.580034077757,78.260727482857,102
2012-12-19,77.622114293056,78.260727482857,78.580034077757,77.622114293056,1090
2012-12-20,77.622114293056,77.622114293056,78.101074185406,77.462460995606,3903
2012-12-23,77.302807698156,77.622114293056,77.462460995606,76.664194508356,1490
2012-12-24,77.462460995606,77.302807698156,78.420380780307,77.302807698156,921
2012-12-26,78.101074185406,77.462460995606,78.101074185406,77.941420887956,3061
2012-12-27,77.781767590506,78.101074185406,78.101074185406,76.983501103256,218
2012-12-31,77.941420887956,77.781767590506,77.941420887956,77.302807698156,194
2013-01-01,79.218647267557,77.941420887956,79.218647267557,78.420380780307,51
2013-01-02,78.580034077757,79.218647267557,78.580034077757,78.580034077757,377
2013-01-03,77.941420887956,78.580034077757,77.941420887956,77.941420887956,64
2013-01-06,78.260727482857,77.941420887956,78.420380780307,77.781767590506,141
2013-01-07,78.101074185406,78.260727482857,79.218647267557,77.462460995606,5191
2013-01-08,77.462460995606,78.101074185406,77.462460995606,77.462460995606,20
2013-01-09,79.218647267557,77.462460995606,79.218647267557,77.941420887956,865
2013-01-10,80.974833539508,79.218647267557,81.134486836958,79.218647267557,2336
2013-01-13,81.773100026759,80.974833539508,81.773100026759,78.899340672657,2337
2013-01-15,79.378300565007,81.773100026759,80.974833539508,78.739687375207,2154
2013-01-16,78.101074185406,79.378300565007,79.218647267557,78.101074185406,1601
2013-01-17,76.823847805806,78.101074185406,78.420380780307,76.823847805806,6612
2013-01-30,76.330774561961,79.788545678135,76.330774561961,75.639220338726,757
2013-01-31,76.330774561961,76.330774561961,77.022328785196,76.330774561961,91
2013-02-03,76.503663117769,76.330774561961,76.503663117769,76.503663117769,50
2013-02-04,77.71388300843,76.503663117769,77.71388300843,76.503663117769,319
2013-02-05,76.849440229387,77.71388300843,77.368105896813,76.676551673578,329
2013-02-06,77.540994452622,76.849440229387,77.540994452622,77.540994452622,90
2013-02-12,76.849440229387,77.540994452622,76.849440229387,76.849440229387,260
2013-02-13,77.540994452622,76.849440229387,77.540994452622,77.540994452622,162
2013-02-14,80.307211345561,77.540994452622,80.307211345561,78.059660120048,891
2013-02-19,80.998765568796,80.307211345561,80.998765568796,80.134322789752,552
2013-02-20,80.652988457179,80.998765568796,80.825877012987,80.652988457179,1320
2013-02-21,80.825877012987,80.652988457179,80.998765568796,80.652988457179,418
2013-02-24,79.615657122326,80.825877012987,80.48009990137,79.615657122326,167
2013-02-25,80.134322789752,79.615657122326,80.307211345561,80.134322789752,229
2013-02-26,81.517431236222,80.134322789752,81.517431236222,80.825877012987,204
2013-02-27,80.48009990137,81.517431236222,82.554762571074,80.48009990137,1672
2013-03-03,80.825877012987,80.48009990137,81.517431236222,80.825877012987,145
2013-03-04,79.788545678135,80.825877012987,80.134322789752,79.615657122326,272
2013-03-06,79.442768566518,79.788545678135,79.961434233944,79.442768566518,2780
2013-03-07,80.134322789752,79.442768566518,80.134322789752,79.615657122326,296
2013-03-13,80.48009990137,80.134322789752,80.48009990137,80.48009990137,106
2013-03-17,79.269880010709,80.48009990137,79.788545678135,79.0969914549,522
2013-03-18,79.0969914549,79.269880010709,79.0969914549,79.0969914549,144
2013-03-19,79.269880010709,79.0969914549,79.788545678135,79.269880010709,3352
2013-03-21,77.886771564239,79.269880010709,78.578325787474,77.886771564239,2152
2013-03-24,76.157886006152,77.886771564239,77.886771564239,76.157886006152,500
2013-03-25,76.849440229387,76.157886006152,76.849440229387,75.812108894535,708
2013-03-27,77.022328785196,76.849440229387,77.195217341004,75.639220338726,238
2013-03-28,77.368105896813,77.022328785196,77.368105896813,77.022328785196,244
2013-03-31,77.022328785196,77.368105896813,77.368105896813,77.022328785196,111
2013-04-02,78.232548675857,77.022328785196,78.232548675857,77.540994452622,70
2013-04-03,79.615657122326,78.232548675857,80.307211345561,78.924102899091,3549
2013-04-04,79.0969914549,79.615657122326,79.0969914549,79.0969914549,235
2013-04-07,79.0969914549,79.0969914549,79.0969914549,79.0969914549,122
2013-04-08,78.924102899091,79.0969914549,79.442768566518,78.924102899091,218
2013-04-09,79.615657122326,78.924102899091,79.615657122326,78.405437231665,103
2013-04-11,80.825877012987,79.615657122326,81.690319792031,80.134322789752,464
2013-04-15,81.171654124605,80.825877012987,81.171654124605,81.171654124605,512
2013-04-16,79.442768566518,81.171654124605,80.825877012987,79.0969914549,740
2013-04-17,79.788545678135,79.442768566518,80.134322789752,79.442768566518,229
2013-04-21,79.269880010709,79.788545678135,79.269880010709,79.0969914549,173
2013-04-23,79.269880010709,79.269880010709,79.269880010709,77.886771564239,258
2013-04-25,79.269880010709,79.269880010709,79.269880010709,78.578325787474,158
2013-04-28,79.961434233944,79.269880010709,79.961434233944,79.961434233944,13
2013-04-29,78.924102899091,79.961434233944,79.615657122326,78.924102899091,62
2013-04-30,82.036096903648,78.924102899091,82.036096903648,80.652988457179,30
2013-05-02,80.652988457179,82.036096903648,81.344542680413,80.652988457179,36
2013-05-05,78.232548675857,80.652988457179,79.961434233944,77.540994452622,2012
2013-05-06,77.368105896813,78.232548675857,77.886771564239,77.368105896813,345
2013-05-07,78.232548675857,77.368105896813,78.751214343283,78.059660120048,431
2013-05-08,78.405437231665,78.232548675857,79.788545678135,78.405437231665,3382
2013-05-09,79.0969914549,78.405437231665,79.0969914549,78.405437231665,2539
2013-05-12,77.71388300843,79.0969914549,78.751214343283,77.71388300843,1017
2013-05-14,78.232548675857,77.71388300843,79.615657122326,77.886771564239,758
2013-05-15,80.134322789752,78.232548675857,80.134322789752,78.578325787474,1107
2013-05-16,79.0969914549,80.134322789752,79.442768566518,78.751214343283,13223
2013-05-19,79.442768566518,79.0969914549,79.442768566518,78.751214343283,1113
2013-05-20,77.540994452622,79.442768566518,78.751214343283,77.368105896813,384
2013-05-21,79.269880010709,77.540994452622,79.269880010709,77.540994452622,1894
2013-05-22,78.924102899091,79.269880010709,79.788545678135,78.924102899091,426
2013-05-23,79.442768566518,78.924102899091,79.442768566518,78.578325787474,1173
2013-05-26,80.48009990137,79.442768566518,80.825877012987,78.924102899091,1669
2013-05-27,80.307211345561,80.48009990137,80.998765568796,79.788545678135,4271
2013-05-28,82.208985459457,80.307211345561,82.208985459457,80.825877012987,5636
2013-05-30,84.45653668497,82.208985459457,84.629425240779,82.900539682692,6002
2013-06-02,84.975202352396,84.45653668497,86.358310798866,83.592093905927,22960
2013-06-03,84.45653668497,84.975202352396,85.83964513144,84.283648129162,6971
2013-06-04,84.629425240779,84.45653668497,84.629425240779,84.110759573353,1862
2013-06-05,84.283648129162,84.629425240779,84.283648129162,84.110759573353,2360
2013-06-06,83.937871017544,84.283648129162,84.283648129162,83.937871017544,600
2013-06-09,83.937871017544,83.937871017544,84.629425240779,83.937871017544,236
2013-06-10,83.073428238501,83.937871017544,83.592093905927,83.073428238501,1966
2013-06-11,81.86320834784,83.073428238501,82.554762571074,81.86320834784,168
2013-06-12,81.86320834784,81.86320834784,82.036096903648,81.86320834784,205
2013-06-13,81.86320834784,81.86320834784,81.86320834784,81.344542680413,1448
2013-06-16,83.073428238501,81.86320834784,83.592093905927,82.208985459457,1018
2013-06-17,82.381874015266,83.073428238501,82.381874015266,82.381874015266,141
2013-06-18,82.208985459457,82.381874015266,82.208985459457,81.690319792031,2483
2013-06-19,81.690319792031,82.208985459457,81.690319792031,79.442768566518,688
2013-06-20,81.171654124605,81.690319792031,81.690319792031,79.615657122326,3094
2013-06-23,81.171654124605,81.171654124605,82.381874015266,80.998765568796,4127
2013-06-24,81.171654124605,81.171654124605,81.344542680413,80.48009990137,2258
2013-06-25,82.554762571074,81.171654124605,82.554762571074,81.517431236222,2572
2013-06-26,81.690319792031,82.554762571074,82.900539682692,81.517431236222,1255
2013-06-27,80.998765568796,81.690319792031,81.344542680413,80.48009990137,2432
2013-06-30,80.998765568796,80.998765568796,81.171654124605,79.961434233944,1734
2013-07-01,80.825877012987,80.998765568796,81.690319792031,80.48009990137,1701
2013-07-02,80.825877012987,80.825877012987,81.171654124605,80.652988457179,3478
2013-07-03,80.825877012987,80.825877012987,81.517431236222,80.48009990137,1982
2013-07-04,80.652988457179,80.825877012987,81.171654124605,80.48009990137,982
2013-07-07,81.690319792031,80.652988457179,81.690319792031,80.998765568796,2488
2013-07-08,82.036096903648,81.690319792031,82.900539682692,82.036096903648,2315
2013-07-09,82.727651126883,82.036096903648,84.110759573353,82.036096903648,1043
2013-07-10,83.246316794309,82.727651126883,83.246316794309,82.554762571074,16029
2013-07-11,83.246316794309,83.246316794309,83.246316794309,82.554762571074,5139
2013-07-14,82.727651126883,83.246316794309,83.764982461735,82.727651126883,31227
2013-07-15,83.937871017544,82.727651126883,84.283648129162,83.073428238501,1315
2013-07-16,83.764982461735,83.937871017544,84.45653668497,83.419205350118,39704
2013-07-17,83.419205350118,83.764982461735,84.283648129162,83.419205350118,956
2013-07-18,83.937871017544,83.419205350118,84.110759573353,82.900539682692,1657
2013-07-21,84.110759573353,83.937871017544,84.975202352396,84.110759573353,958
2013-07-22,83.937871017544,84.110759573353,84.802313796588,83.764982461735,989
2013-07-23,84.629425240779,83.937871017544,84.802313796588,83.937871017544,1667
2013-07-24,84.45653668497,84.629425240779,85.148090908205,84.45653668497,4927
2013-07-25,84.629425240779,84.45653668497,84.629425240779,83.937871017544,1035
2013-07-28,88.951639135997,84.629425240779,88.951639135997,84.629425240779,5143
2013-07-29,91.026301805701,88.951639135997,91.026301805701,89.470304803423,13127
2013-07-30,91.717856028936,91.026301805701,91.717856028936,90.334747582466,7956
2013-07-31,90.334747582466,91.717856028936,92.58229880798,90.334747582466,7452
2013-08-01,90.334747582466,90.334747582466,91.372078917319,89.470304803423,5074
2013-08-04,90.334747582466,90.334747582466,90.680524694084,89.470304803423,2467
2013-08-05,88.432973468571,90.334747582466,90.334747582466,87.741419245336,3904
2013-08-06,88.087196356953,88.432973468571,88.087196356953,86.012533687249,2062
2013-08-07,92.063633140554,88.087196356953,92.063633140554,88.951639135997,3675
2013-08-08,93.100964475406,92.063633140554,93.446741587023,91.372078917319,8664
2013-08-11,95.17562714511,93.100964475406,95.17562714511,93.792518698641,5320
2013-08-12,99.152063928711,95.17562714511,99.152063928711,95.521404256728,10195
2013-08-13,101.57250371003,99.152063928711,102.43694648908,99.843618151946,16660
2013-08-14,100.70806093099,101.57250371003,102.78272360069,100.53517237518,13839
2013-08-15,99.843618151946,100.70806093099,101.22672659842,98.114732593859,15582
2013-08-18,103.30138926812,99.843618151946,104.51160915878,100.8809494868,7153
2013-08-19,102.26405793327,103.30138926812,104.16583204716,100.01650670775,18526
2013-08-20,104.68449771459,102.26405793327,105.03027482621,101.57250371003,40242
2013-08-25,106.41338327268,104.68449771459,107.27782605172,105.03027482621,17837
2013-08-26,108.48804594238,106.41338327268,108.48804594238,106.41338327268,9876
2013-08-27,109.87115438885,108.48804594238,109.87115438885,107.27782605172,7307
2013-08-29,107.62360316334,109.87115438885,111.08137427951,106.24049471687,7451
2013-09-01,106.9320489401,107.62360316334,108.14226883076,105.89471760525,7411
2013-09-02,107.62360316334,106.9320489401,107.62360316334,106.58627182849,5419
2013-09-03,107.27782605172,107.62360316334,107.27782605172,106.41338327268,8567
2013-09-04,106.75916038429,107.27782605172,107.27782605172,106.75916038429,2424
2013-09-05,106.75916038429,106.75916038429,107.10493749591,105.89471760525,2607
2013-09-08,106.9320489401,106.75916038429,107.62360316334,106.9320489401,1415
2013-09-09,109.17960016562,106.9320489401,109.69826583304,107.27782605172,5863
2013-09-10,110.04404294466,109.17960016562,110.21693150047,108.833823054,4282
2013-09-11,110.56270861209,110.04404294466,111.08137427951,109.35248872142,11218
2013-09-12,111.08137427951,110.56270861209,111.25426283532,110.21693150047,3047
2013-09-15,112.98314839341,111.08137427951,114.19336828407,110.21693150047,5344
2013-09-16,113.84759117245,112.98314839341,114.19336828407,111.60003994694,3510
2013-09-17,119.72580206995,113.84759117245,119.72580206995,113.84759117245,5040
2013-09-19,118.8613592909,119.72580206995,119.89869062576,117.13247373282,4262
2013-09-22,114.53914539569,118.8613592909,117.82402795605,114.53914539569,8390
2013-09-23,114.53914539569,114.53914539569,114.53914539569,110.21693150047,6755
2013-09-24,114.53914539569,114.53914539569,115.74936528635,113.15603694922,2102
2013-09-25,112.8102598376,114.53914539569,114.36625683988,112.8102598376,3097
2013-09-26,112.29159417017,112.8102598376,112.98314839341,111.94581705856,5292
2013-09-29,114.02047972826,112.29159417017,114.53914539569,112.8102598376,943
2013-09-30,112.29159417017,114.02047972826,114.02047972826,111.94581705856,5687
2013-10-01,112.29159417017,112.29159417017,112.8102598376,111.08137427951,3785
2013-10-02,113.84759117245,112.29159417017,113.84759117245,111.60003994694,3136
2013-10-03,117.99691651186,113.84759117245,117.99691651186,113.32892550503,3717
2013-10-06,115.40358817473,117.99691651186,117.99691651186,115.40358817473,3630
2013-10-07,115.05781106311,115.40358817473,116.26803095377,114.53914539569,1706
2013-10-08,116.7866966212,115.05781106311,116.7866966212,115.40358817473,1171
2013-10-09,114.53914539569,116.7866966212,117.13247373282,114.53914539569,2383
2013-10-10,116.26803095377,114.53914539569,117.30536228863,114.53914539569,5223
2013-10-20,117.30536228863,116.26803095377,118.8613592909,117.30536228863,1596
2013-10-21,116.44091950958,117.30536228863,118.8613592909,116.44091950958,1338
2013-10-22,117.13247373282,116.44091950958,117.13247373282,116.26803095377,3058
2013-10-23,117.65113940024,117.13247373282,118.34269362348,116.26803095377,3092
2013-10-24,115.23069961892,117.65113940024,116.44091950958,115.23069961892,6331
2013-10-27,114.19336828407,115.23069961892,115.40358817473,114.02047972826,2426
2013-10-28,114.53914539569,114.19336828407,114.53914539569,114.53914539569,570
2013-10-29,114.19336828407,114.53914539569,115.05781106311,114.19336828407,330
2013-10-30,113.67470261664,114.19336828407,114.53914539569,113.15603694922,1874
2013-10-31,114.36625683988,113.67470261664,114.53914539569,114.02047972826,599
2013-11-06,114.36625683988,114.36625683988,114.36625683988,112.98314839341,740
2013-11-07,113.50181406083,114.36625683988,113.84759117245,113.32892550503,5143
2013-11-10,114.02047972826,113.50181406083,114.02047972826,113.67470261664,2520
2013-11-11,117.13247373282,114.02047972826,117.13247373282,114.53914539569,3187
2013-11-12,119.72580206995,117.13247373282,120.41735629318,117.13247373282,4989
2013-11-13,121.10891051642,119.72580206995,121.45468762803,119.89869062576,9940
2013-11-14,123.18357318612,121.10891051642,123.87512740936,120.59024484899,18280
2013-11-21,124.7395701884,123.18357318612,124.7395701884,124.7395701884,20
2013-11-24,133.03822086722,124.7395701884,133.03822086722,126.29556719068,2550
2013-11-25,141.50976010185,133.03822086722,142.20131432508,134.76710642531,10146
2013-11-26,151.53729633875,141.50976010185,151.53729633875,143.41153421574,25071
2013-11-27,154.30351323169,151.53729633875,156.5510644572,147.38797099934,19591
2013-11-28,154.99506745493,154.30351323169,154.99506745493,150.84574211552,12311
2013-12-01,155.68662167816,154.99506745493,157.41550723625,151.53729633875,15192
2013-12-02,163.12082957793,155.68662167816,165.02260369183,154.30351323169,5666
2013-12-03,168.480374808,163.12082957793,170.3821489219,162.94794102213,25658
2013-12-04,178.85368815653,168.480374808,181.10123938204,168.480374808,15386
2013-12-05,170.90081458933,178.85368815653,182.83012494013,168.480374808,4251
2013-12-08,157.93417290367,170.90081458933,170.90081458933,157.93417290367,2012
2013-12-09,158.79861568272,157.93417290367,158.79861568272,146.35063966449,16733
2013-12-10,152.92040478522,158.79861568272,156.5510644572,150.4999650039,1501
2013-12-11,149.46263366905,152.92040478522,152.5746276736,146.17775110868,3000
2013-12-12,151.71018489456,149.46263366905,153.78484756426,146.35063966449,4236
2013-12-15,157.24261868044,151.71018489456,157.24261868044,149.63552222485,8482
2013-12-16,160.354612685,157.24261868044,161.73772113146,158.79861568272,3546
2013-12-18,162.94794102213,160.354612685,165.02260369183,162.08349824308,750
2013-12-19,160.5275012408,162.94794102213,165.36838080345,155.85951023397,8866
2013-12-22,158.27995001529,160.5275012408,160.70038979661,152.74751622941,4216
2013-12-23,153.43907045265,158.27995001529,157.41550723625,151.53729633875,3611
2013-12-24,151.71018489456,153.43907045265,152.74751622941,149.28974511324,11929
2013-12-26,155.16795601073,151.71018489456,158.79861568272,149.63552222485,7201
2013-12-29,153.43907045265,155.16795601073,153.43907045265,149.98129933647,2750
2013-12-31,151.53729633875,153.43907045265,151.88307345037,149.46263366905,6458
2014-01-01,150.32707644809,151.53729633875,151.53729633875,148.25241377839,7485
2014-01-02,149.98129933647,150.32707644809,149.98129933647,147.38797099934,1116
2014-01-05,150.67285355971,149.98129933647,154.13062467588,148.42530233419,3485
2014-01-06,149.98129933647,150.67285355971,152.74751622941,149.28974511324,1001
2014-01-07,149.11685655743,149.98129933647,150.84574211552,148.25241377839,5197
2014-01-08,152.92040478522,149.11685655743,154.13062467588,147.38797099934,2427
2014-01-09,157.93417290367,152.92040478522,157.93417290367,150.84574211552,5838
2014-01-12,157.76128434786,157.93417290367,162.4292753547,155.51373312235,4786
2014-01-13,161.21905546404,157.76128434786,163.63949524536,157.76128434786,8761
2014-01-14,163.81238380117,161.21905546404,164.15816091279,161.21905546404,5951
2014-01-16,168.13459769639,163.81238380117,173.14836581484,163.81238380117,14241
2014-01-19,170.55503747771,168.13459769639,170.55503747771,165.71415791507,8743
2014-01-20,169.34481758705,170.55503747771,173.32125437065,168.13459769639,14384
2014-01-21,169.86348325447,169.34481758705,169.86348325447,166.92437780573,10057
2014-01-22,168.99904047543,169.86348325447,169.86348325447,165.71415791507,5348
2014-01-23,168.3074862522,168.99904047543,170.3821489219,166.57860069411,1506
2014-01-26,165.54126935926,168.3074862522,168.99904047543,165.54126935926,1245
2014-01-27,167.96170914058,165.54126935926,167.96170914058,162.08349824308,4889
2014-01-28,168.13459769639,167.96170914058,168.13459769639,164.15816091279,5257
2014-01-29,169.69059469867,168.13459769639,169.69059469867,166.4057121383,7254
2014-02-02,166.4057121383,169.69059469867,167.27015491734,163.81238380117,3700
2014-02-03,162.08349824308,166.4057121383,165.54126935926,162.08349824308,1564
2014-02-04,162.94794102213,162.08349824308,163.81238380117,160.00883557338,4137
2014-02-05,164.5039380244,162.94794102213,164.5039380244,160.5275012408,4648
2014-02-06,166.75148924992,164.5039380244,166.75148924992,163.98527235698,2207
2014-02-09,164.3310494686,166.75148924992,166.4057121383,162.94794102213,5200
2014-02-10,165.54126935926,164.3310494686,169.17192903124,165.19549224764,6210
2014-02-11,163.46660668955,165.54126935926,167.78882058477,162.94794102213,1843
2014-02-12,168.480374808,163.46660668955,171.59236881256,163.29371813374,7809
2014-02-13,171.07370314514,168.480374808,172.97547725903,168.480374808,11450
2014-02-16,172.11103447999,171.07370314514,172.45681159161,170.72792603352,2967
2014-02-17,176.77902548682,172.11103447999,176.77902548682,170.03637181028,10226
2014-02-18,189.74566717248,176.77902548682,190.2643328399,175.05013992874,24028
2014-02-20,189.74566717248,189.74566717248,195.62387806997,186.80656172373,26462
2014-02-23,188.01678161439,189.74566717248,192.33899550961,186.80656172373,17581
2014-02-24,189.74566717248,188.01678161439,193.89499251189,187.67100450277,32071
2014-02-25,188.01678161439,189.74566717248,188.70833583762,181.96568216108,1684
2014-02-26,184.90478760983,188.01678161439,186.2878960563,183.69456771917,3238
2014-03-03,181.10123938204,184.90478760983,182.13857071689,177.64346826587,2941
2014-03-04,175.91458270778,181.10123938204,178.3350224891,170.72792603352,7844
2014-03-05,174.18569714969,175.91458270778,179.37235382395,172.45681159161,5317
2014-03-06,172.2839230358,174.18569714969,174.18569714969,169.86348325447,4720
2014-03-09,170.90081458933,172.2839230358,170.90081458933,167.44304347315,14544
2014-03-10,169.17192903124,170.90081458933,170.72792603352,167.78882058477,12142
2014-03-11,166.36248999935,174.71300724491,169.26701773693,164.72869314696,422
2014-03-12,167.27015491734,166.36248999935,167.27015491734,165.63635806495,328
2014-03-13,170.90081458933,167.27015491734,170.90081458933,167.27015491734,195
2014-03-17,169.44855072053,170.90081458933,170.90081458933,166.54402298295,439
2014-03-18,167.63322088454,169.44855072053,168.72241878614,167.27015491734,3140
2014-03-19,168.17781983534,167.63322088454,168.17781983534,163.09489629456,1120
